chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
HumanOmni1S-8v1_H-b37,MCMC_Experiments,MCMC10,TRUE,0.658697986577181,0.36266771902131,0.417127071823204,0.890292028413575,0.917521704814522,0.527624309392265,0.500394632991318
Human1-2M-DuoCustom_v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.714021739130435,0.388318863456985,0.55130228887135,0.932912391475927,0.957379636937648,0.544593528018942,0.406077348066298
HumanOmni2.5-4v1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.658818791946309,0.36266771902131,0.417127071823204,0.890686661404893,0.917521704814522,0.528018942383583,0.500394632991318
HumanOmni2.5-4v1_D-b37,MCMC_Experiments,MCMC10,TRUE,0.658818791946309,0.36266771902131,0.417127071823204,0.890686661404893,0.917521704814522,0.528018942383583,0.500394632991318
HumanOmni2.5-4v1_H-b37,MCMC_Experiments,MCMC10,TRUE,0.658608501118568,0.36266771902131,0.417127071823204,0.890686661404893,0.917521704814522,0.528018942383583,0.500394632991318
HumanOmni2.5-8v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.786580037664783,0.355169692186267,0.38121546961326,0.931728492501973,0.959747434885556,0.576558800315706,0.578531965272297
HumanOmni2-5-8-v1-0-D-b37,MCMC_Experiments,MCMC10,TRUE,0.786741996233522,0.355169692186267,0.38121546961326,0.930544593528019,0.959352801894238,0.575374901341752,0.578137332280979
HumanOmni25-8v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.772927619047619,0.355169692186267,0.38121546961326,0.928966061562747,0.953827940015785,0.57379636937648,0.572612470402526
HumanOmni2-5-8-v1-2-A-b37,MCMC_Experiments,MCMC10,TRUE,0.676726377952756,0.326361483820047,0.364246250986582,0.865035516969219,0.919494869771113,0.538674033149171,0.55524861878453
humanomni25m-8v1-1_b-b37,MCMC_Experiments,MCMC10,TRUE,0.772375238095238,0.355169692186267,0.38121546961326,0.928966061562747,0.953827940015785,0.57379636937648,0.572612470402526
HumanOmni2.5-8v1_C-b37,MCMC_Experiments,MCMC10,TRUE,0.786425612052731,0.355169692186267,0.38121546961326,0.932912391475927,0.960931333859511,0.577742699289661,0.579715864246251
HumanOmni2-5-8-v1-1-C-b37,MCMC_Experiments,MCMC10,TRUE,0.772375238095238,0.355169692186267,0.38121546961326,0.928966061562747,0.953827940015785,0.57379636937648,0.572612470402526
HumanOmni2.5S-8v1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.448779816513761,0.047750591949487,0.112470402525651,0.588397790055249,0.653906866614049,0.540647198105762,0.541436464088398
HumanOmni25-8v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.676883858267717,0.326361483820047,0.364246250986582,0.864640883977901,0.918705603788477,0.538279400157853,0.554459352801894
InfiniumOmni2-5-8v1-3_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.732550863723608,0.363062352012628,0.436069455406472,0.919494869771113,0.949486977111286,0.556432517758485,0.513417521704814
HumanOmni5-4v1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.804682156133829,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009,0.552486187845304,0.395027624309392
humanomni5-4v1_c-b37,MCMC_Experiments,MCMC10,TRUE,0.804682156133829,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009,0.552486187845304,0.395027624309392
HumanOmni5-4-v1-0-D-b37,MCMC_Experiments,MCMC10,TRUE,0.804754646840149,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009,0.552486187845304,0.395027624309392
HumanOmni5-4v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.741199233716475,0.335043409629045,0.475927387529597,0.893054459352802,0.956590370955012,0.558011049723757,0.480662983425414
InfiniumOmni5-4v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.783168241965974,0.380820836621942,0.515390686661405,0.928571428571429,0.955406471981058,0.547750591949487,0.440015785319653
HumanOmni5Exome-4v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.867533733133433,0.623125493291239,0.701262825572218,0.945935280189424,0.966850828729282,0.322809786898185,0.265588003157064
HumanOmni5Exome-4v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.868871794871795,0.635753749013418,0.695343330702447,0.945146014206788,0.966061562746646,0.30939226519337,0.270718232044199
HumanOmni5Exome-4v1-2_A-b37,MCMC_Experiments,MCMC10,TRUE,0.832730650154799,0.558011049723757,0.601026045777427,0.896211523283347,0.958563535911602,0.33820047355959,0.357537490134175
InfiniumOmni5Exome-4v1-3_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.857334355828221,0.554853985793212,0.658642462509866,0.964088397790055,0.986977111286504,0.409234411996843,0.328334648776638
HumanCytoSNP-12v1-0_D-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MCMC_Experiments,MCMC10,TRUE,0.764533203125,0.207182320441989,0.304262036306235,0.857142857142857,0.925808997632202,0.649960536700868,0.621546961325967
HumanCore-12-v1-0-B-b37,MCMC_Experiments,MCMC10,TRUE,0.764533203125,0.207182320441989,0.304262036306235,0.857142857142857,0.925808997632202,0.649960536700868,0.621546961325967
humancore-24-v1-0-manifest-file-a-b37,MCMC_Experiments,MCMC10,TRUE,0.76545703125,0.207182320441989,0.304262036306235,0.855958958168903,0.925414364640884,0.648776637726914,0.621152328334649
InfiniumCore-24v1-1_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.734228962818004,0.207182320441989,0.304262036306235,0.846882399368587,0.921468034727703,0.639700078926598,0.617205998421468
Immuno_BeadChip_11419691_B-b37,MCMC_Experiments,MCMC10,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,MCMC_Experiments,MCMC10,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.899863095238095,0.683109707971586,0.805445935280189,0.977111286503552,0.988161010260458,0.294001578531965,0.182715074980268
HumanExome-12v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.743237347294939,0.494080505130229,0.509865824782952,0.858721389108129,0.917916337805841,0.364640883977901,0.408050513022889
HumanExome-12v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.728931578947368,0.494080505130229,0.509865824782952,0.863456985003946,0.88516179952644,0.369376479873717,0.375295974743489
HumanExome-12v1-2_A-b37,MCMC_Experiments,MCMC10,TRUE,0.719071929824561,0.481846882399369,0.497632202052092,0.850828729281768,0.87292817679558,0.368981846882399,0.375295974743489
InfiniumExome-24v1-1_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.711902482269504,0.390686661404893,0.406471981057616,0.878847671665351,0.898973954222573,0.488161010260458,0.492501973164957
HumanCoreExome-12v1-0_B-b37,MCMC_Experiments,MCMC10,TRUE,0.859159509202454,0.642067876874507,0.701657458563536,0.961325966850829,0.981452249408051,0.319258089976322,0.279794790844515
humancoreexome-12v1-0_c-b37,MCMC_Experiments,MCMC10,TRUE,0.859081288343558,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732,0.318468823993686,0.279400157853196
HumanCoreExome-12-v1-0-D-b37,MCMC_Experiments,MCMC10,TRUE,0.859217791411043,0.642067876874507,0.701657458563536,0.960536700868193,0.980662983425414,0.318468823993686,0.279005524861878
humancoreexome-12v1-1_a-b37,MCMC_Experiments,MCMC10,TRUE,0.854140672782875,0.630228887134964,0.689818468823994,0.941199684293607,0.962904498816101,0.310970797158642,0.273086029992107
HumanCoreExome-12v1-1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.854036697247706,0.630228887134964,0.689818468823994,0.941594317284925,0.963299131807419,0.311365430149961,0.273480662983425
HumanCoreExome-12-v1-1-C-b37,MCMC_Experiments,MCMC10,TRUE,0.854481651376147,0.630228887134964,0.689818468823994,0.940805051302289,0.962904498816101,0.310576164167324,0.273086029992107
HumanCoreExome-24v1-0_A-b37,MCMC_Experiments,MCMC10,TRUE,0.84498275862069,0.560378847671665,0.665745856353591,0.892265193370166,0.949486977111286,0.3318863456985,0.283741120757695
InfiniumCoreExome-24v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.847828660436137,0.560378847671665,0.665745856353591,0.905288082083662,0.947513812154696,0.344909234411997,0.281767955801105
InfiniumCoreExome-24v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.855612557427259,0.539068666140489,0.598658247829519,0.941199684293607,0.961325966850829,0.402131018153118,0.36266771902131
Cardio-Metabo_Chip_11395247_A-b37,MCMC_Experiments,MCMC10,TRUE,0.64186563876652,0.616022099447514,0.814127861089187,0.910812943962115,0.935674822415154,0.294790844514601,0.121546961325967
cardio-metabo_chip_11395247_c-b37,MCMC_Experiments,MCMC10,TRUE,0.64186563876652,0.616022099447514,0.814127861089187,0.910812943962115,0.935674822415154,0.294790844514601,0.121546961325967
CVDSNP55v1_A-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,MCMC_Experiments,MCMC10,TRUE,0.823745980707395,0.551696921862668,0.611286503551697,0.887924230465667,0.947513812154696,0.336227308602999,0.336227308602999
PsychArray-B-b37,MCMC_Experiments,MCMC10,TRUE,0.823745980707395,0.551696921862668,0.611286503551697,0.887924230465667,0.947513812154696,0.336227308602999,0.336227308602999
InfiniumPsychArray-24v1-1_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.825835725677831,0.461325966850829,0.520126282557222,0.877663772691397,0.93646408839779,0.416337805840568,0.416337805840568
InfiniumPsychArray-24v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.848653312788906,0.539068666140489,0.598658247829519,0.936858721389108,0.95895816890292,0.397790055248619,0.360299921073402
InfiniumPsychArray-24v1-2_A2-b37,MCMC_Experiments,MCMC10,TRUE,0.848653312788906,0.539068666140489,0.598658247829519,0.936858721389108,0.95895816890292,0.397790055248619,0.360299921073402
PsychChip_15048346_B-b37,MCMC_Experiments,MCMC10,TRUE,0.854339449541284,0.630228887134964,0.689818468823994,0.940410418310971,0.962115232833465,0.310181531176006,0.272296764009471
PsychChip_v1-1_15073391_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.864145675265554,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732,0.318468823993686,0.279400157853196
GSAMD-24v1-0_20011747_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.634328571428571,0.355169692186267,0.38121546961326,0.859905288082084,0.882794001578532,0.504735595895817,0.501578531965272
GSAMD-24v2-0_20024620_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.958202816901408,0.867403314917127,0.961325966850829,0.991318074191002,0.993291239147593,0.123914759273875,0.031965272296764
GSA-24v1-0_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.633511247443763,0.355169692186267,0.38121546961326,0.859510655090766,0.882794001578532,0.504340962904499,0.501578531965272
GSA-24v1-0_A2-b37,MCMC_Experiments,MCMC10,TRUE,0.633556237218814,0.355169692186267,0.38121546961326,0.859510655090766,0.882399368587214,0.504340962904499,0.501183898973954
GSA-24v1-0_A6-b37,MCMC_Experiments,MCMC10,TRUE,0.633783231083845,0.355169692186267,0.38121546961326,0.859510655090766,0.882794001578532,0.504340962904499,0.501578531965272
GSA-24v2-0_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.932133673469388,0.794001578531965,0.897790055248619,0.976716653512234,0.988161010260458,0.182715074980268,0.090370955011839
GSCA-24v1-0_20010441_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.634304081632653,0.355169692186267,0.38121546961326,0.859510655090766,0.882399368587214,0.504340962904499,0.501183898973954
OncoArray-500K_B-b37,MCMC_Experiments,MCMC10,TRUE,0.654594,0.576164167324388,0.711523283346488,0.933701657458563,0.965666929755328,0.357537490134175,0.25414364640884
OncoArray-500K-C-b37,MCMC_Experiments,MCMC10,TRUE,0.654594,0.576164167324388,0.711523283346488,0.933701657458563,0.965666929755328,0.357537490134175,0.25414364640884
Consortium-OncoArray_15047405_A-b37,MCMC_Experiments,MCMC10,TRUE,0.661893069306931,0.576164167324388,0.711523283346488,0.934885556432518,0.965272296764009,0.358721389108129,0.253749013417522
NeuroX_15036164_A-b37,MCMC_Experiments,MCMC10,TRUE,0.728989473684211,0.494080505130229,0.509865824782952,0.863456985003946,0.88516179952644,0.369376479873717,0.375295974743489
Mapping250K_Nsp.na32.annot-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MCMC_Experiments,MCMC10,TRUE,0.764152255639098,0.619573796369376,0.625887924230466,0.962115232833465,0.966456195737964,0.342541436464088,0.340568271507498
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,MCMC_Experiments,MCMC20,TRUE,0.86086,0.980662983425414,0.993685872138911,0.988555643251776,0.999210734017364,0.00789265982636145,0.00552486187845302
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,MCMC_Experiments,MCMC20,TRUE,0.768006355932203,0.527624309392265,0.709550118389897,0.971191791633781,0.997632202052092,0.443567482241515,0.288082083662194
HumanHap550-2v3_B-b37,MCMC_Experiments,MCMC20,TRUE,0.739272532188841,0.523283346487766,0.705209155485399,0.968429360694554,0.993291239147593,0.445146014206788,0.288082083662194
HumanHap550v3_A-b37,MCMC_Experiments,MCMC20,TRUE,0.73937982832618,0.523283346487766,0.705209155485399,0.968034727703236,0.993291239147593,0.44475138121547,0.288082083662194
Human610-Quadv1_B-b37,MCMC_Experiments,MCMC20,TRUE,0.712779475982533,0.388318863456985,0.55130228887135,0.932517758484609,0.957379636937648,0.544198895027624,0.406077348066298
human610-quadv1_h-b37,MCMC_Experiments,MCMC20,TRUE,0.712984716157205,0.388318863456985,0.55130228887135,0.931728492501973,0.956590370955012,0.543409629044988,0.405288082083662
HumanHap650Yv3_A-b37,MCMC_Experiments,MCMC20,TRUE,0.739085836909871,0.523283346487766,0.705209155485399,0.967640094711918,0.992896606156275,0.444356748224151,0.287687450670876
Human660W-Quad_v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.713780434782609,0.388318863456985,0.55130228887135,0.932517758484609,0.957774269928966,0.544198895027624,0.406471981057616
Human660W-Quad_v1_C-b37,MCMC_Experiments,MCMC20,TRUE,0.714178260869565,0.388318863456985,0.55130228887135,0.930544593528019,0.955801104972376,0.542225730071034,0.404498816101026
human660w-quad_v1_h-b37,MCMC_Experiments,MCMC20,TRUE,0.714321739130435,0.388318863456985,0.55130228887135,0.931333859510655,0.95698500394633,0.54301499605367,0.40568271507498
Human670-QuadCustom_v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.713991304347826,0.388318863456985,0.55130228887135,0.933701657458563,0.957774269928966,0.545382794001579,0.406471981057616
HumanOmniExpress-12v1_A-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.746178819444444,0.481846882399369,0.497632202052092,0.857932123125493,0.92620363062352,0.376085240726125,0.428571428571429
humanomniexpressexome-8v1-0_a-b37,MCMC_Experiments,MCMC20,TRUE,0.746178819444444,0.481846882399369,0.497632202052092,0.857932123125493,0.92620363062352,0.376085240726125,0.428571428571429
HumanOmniExpressExome-8-v1-0-B-b37,MCMC_Experiments,MCMC20,TRUE,0.746291666666667,0.481846882399369,0.497632202052092,0.857537490134175,0.92620363062352,0.375690607734807,0.428571428571429
HumanOmniExpressExome-8v1-2_A-b37,MCMC_Experiments,MCMC20,TRUE,0.719284210526316,0.481846882399369,0.497632202052092,0.852801894238358,0.87490134175217,0.37095501183899,0.377269139700079
HumanOmniExpressExome-8-v1-2-B-b37,MCMC_Experiments,MCMC20,TRUE,0.719284210526316,0.481846882399369,0.497632202052092,0.852801894238358,0.87490134175217,0.37095501183899,0.377269139700079
OmniExpressExome-8v1-1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.728240773286468,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
OmniExpressExome-8v1-1_B-b37,MCMC_Experiments,MCMC20,TRUE,0.728240773286468,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
HumanOmniExpressExome-8-v1-1-C-b37,MCMC_Experiments,MCMC20,TRUE,0.728467486818981,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
InfiniumOmniExpressExome-8v1-3_A-b37,MCMC_Experiments,MCMC20,TRUE,0.723971880492091,0.402920284135754,0.509865824782952,0.861089187056038,0.881610102604578,0.458168902920284,0.371744277821626
InfiniumOmniExpressExome-8v1-4_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.719895204262877,0.390686661404893,0.406471981057616,0.879242304656669,0.899368587213891,0.488555643251776,0.492896606156275
HumanOmni25Exome-8v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.850039938556068,0.589187056037885,0.623520126282557,0.940410418310971,0.965272296764009,0.351223362273086,0.341752170481452
HumanOmni2-5Exome-8-v1-1-A-b37,MCMC_Experiments,MCMC20,TRUE,0.842799382716049,0.589187056037885,0.623520126282557,0.949092344119968,0.973164956590371,0.359905288082084,0.349644830307814
InfiniumOmni2.5Exome-8v1-2_A-b37,MCMC_Experiments,MCMC20,TRUE,0.831268867924528,0.471586424625099,0.564719810576164,0.920678768745067,0.949881610102605,0.449092344119968,0.38516179952644
InfiniumOmni2-5Exome-8v1-3_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.847241910631741,0.524467245461721,0.587213891081294,0.941988950276243,0.966061562746646,0.417521704814522,0.378847671665351
HumanOmniZhongHua-8v1_B-b37,MCMC_Experiments,MCMC20,TRUE,0.443579051383399,0.0015785319652723,0.0201262825572218,0.330307813733228,0.335832675611681,0.328729281767956,0.315706393054459
humanomnizhonghua-8v1-1_a-b37,MCMC_Experiments,MCMC20,TRUE,0.384150793650794,0.0015785319652723,0.0201262825572218,0.25611681136543,0.261247040252565,0.254538279400158,0.241120757695343
HumanOmniZhongHua-8v1-2_A-b37,MCMC_Experiments,MCMC20,TRUE,0.357730923694779,0.0015785319652723,0.0201262825572218,0.245067087608524,0.248618784530387,0.243488555643252,0.228492501973165
InfiniumOmniZhongHua-8v1-3_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.339476,0.0015785319652723,0.0201262825572218,0.237174427782163,0.240726124704025,0.23559589581689,0.220599842146803
InfiniumOmniZhongHua-8v1-3_A2-b37,MCMC_Experiments,MCMC20,TRUE,0.339476,0.0015785319652723,0.0201262825572218,0.237174427782163,0.240726124704025,0.23559589581689,0.220599842146803
Human1Mv1_C-b37,MCMC_Experiments,MCMC20,TRUE,0.739227467811159,0.523283346487766,0.705209155485399,0.968429360694554,0.993291239147593,0.445146014206788,0.288082083662194
Human1M-Duov3_B-b37,MCMC_Experiments,MCMC20,TRUE,0.713248908296943,0.388318863456985,0.55130228887135,0.931333859510655,0.957379636937648,0.54301499605367,0.406077348066298
Human1M-Duov3_C-b37,MCMC_Experiments,MCMC20,TRUE,0.712814410480349,0.388318863456985,0.55130228887135,0.931728492501973,0.956590370955012,0.543409629044988,0.405288082083662
human1m-duov3_h-b37,MCMC_Experiments,MCMC20,TRUE,0.712849344978166,0.388318863456985,0.55130228887135,0.932123125493291,0.95698500394633,0.543804262036306,0.40568271507498
HumanOmni1-Quad_v1-0_B-b37,MCMC_Experiments,MCMC20,TRUE,0.380951501154734,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
HumanOmni1-Quad_v1-0_C-b37,MCMC_Experiments,MCMC20,TRUE,0.380951501154734,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
HumanOmni1-Quad_v1-0_H-b37,MCMC_Experiments,MCMC20,TRUE,0.38091454965358,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
humanomni1-quad_v1-0-multi_h-b37,MCMC_Experiments,MCMC20,TRUE,0.38091454965358,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
HumanOmni1S-8v1_H-b37,MCMC_Experiments,MCMC20,TRUE,0.658630872483221,0.36266771902131,0.417127071823204,0.890292028413575,0.917521704814522,0.527624309392265,0.500394632991318
Human1-2M-DuoCustom_v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.71364347826087,0.388318863456985,0.55130228887135,0.932517758484609,0.95698500394633,0.544198895027624,0.40568271507498
HumanOmni2.5-4v1_B-b37,MCMC_Experiments,MCMC20,TRUE,0.658697986577181,0.36266771902131,0.417127071823204,0.890292028413575,0.917916337805841,0.527624309392265,0.500789265982636
HumanOmni2.5-4v1_D-b37,MCMC_Experiments,MCMC20,TRUE,0.658536912751678,0.36266771902131,0.417127071823204,0.890686661404893,0.917521704814522,0.528018942383583,0.500394632991318
HumanOmni2.5-4v1_H-b37,MCMC_Experiments,MCMC20,TRUE,0.658031319910515,0.36266771902131,0.417127071823204,0.89147592738753,0.918310970797159,0.528808208366219,0.501183898973954
HumanOmni2.5-8v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.78613747645951,0.355169692186267,0.38121546961326,0.932912391475927,0.960536700868193,0.577742699289661,0.579321231254933
HumanOmni2-5-8-v1-0-D-b37,MCMC_Experiments,MCMC20,TRUE,0.786177024482109,0.355169692186267,0.38121546961326,0.9344909234412,0.960536700868193,0.579321231254933,0.579321231254933
HumanOmni25-8v1-1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.772297142857143,0.355169692186267,0.38121546961326,0.927387529597474,0.952249408050513,0.572217837411208,0.571033938437253
HumanOmni2-5-8-v1-2-A-b37,MCMC_Experiments,MCMC20,TRUE,0.676692913385827,0.326361483820047,0.364246250986582,0.866219415943173,0.925808997632202,0.539857932123125,0.56156274664562
humanomni25m-8v1-1_b-b37,MCMC_Experiments,MCMC20,TRUE,0.772270476190476,0.355169692186267,0.38121546961326,0.926992896606156,0.952249408050513,0.571823204419889,0.571033938437253
HumanOmni2.5-8v1_C-b37,MCMC_Experiments,MCMC20,TRUE,0.786318267419962,0.355169692186267,0.38121546961326,0.931728492501973,0.960142067876875,0.576558800315706,0.578926598263615
HumanOmni2-5-8-v1-1-C-b37,MCMC_Experiments,MCMC20,TRUE,0.772472380952381,0.355169692186267,0.38121546961326,0.927782162588792,0.952644041041831,0.572612470402526,0.571428571428571
HumanOmni2.5S-8v1_B-b37,MCMC_Experiments,MCMC20,TRUE,0.448327981651376,0.047750591949487,0.112470402525651,0.588792423046567,0.653906866614049,0.54104183109708,0.541436464088398
HumanOmni25-8v1-2_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.676490157480315,0.326361483820047,0.364246250986582,0.864640883977901,0.924625098658248,0.538279400157853,0.560378847671665
InfiniumOmni2-5-8v1-3_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.732122840690979,0.363062352012628,0.436069455406472,0.919494869771113,0.949486977111286,0.556432517758485,0.513417521704814
HumanOmni5-4v1_B-b37,MCMC_Experiments,MCMC20,TRUE,0.805171003717472,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009,0.552486187845304,0.395027624309392
humanomni5-4v1_c-b37,MCMC_Experiments,MCMC20,TRUE,0.804855018587361,0.388713496448303,0.570244672454617,0.940805051302289,0.965272296764009,0.552091554853986,0.395027624309392
HumanOmni5-4-v1-0-D-b37,MCMC_Experiments,MCMC20,TRUE,0.804864312267658,0.388713496448303,0.570244672454617,0.940805051302289,0.964877663772691,0.552091554853986,0.394632991318074
HumanOmni5-4v1-1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.740818007662835,0.335043409629045,0.475927387529597,0.892659826361484,0.956195737963694,0.557616416732439,0.480268350434096
InfiniumOmni5-4v1-2_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.78304347826087,0.380820836621942,0.515390686661405,0.930544593528019,0.95698500394633,0.549723756906077,0.441594317284925
HumanOmni5Exome-4v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.867634182908546,0.623125493291239,0.701262825572218,0.945935280189424,0.9672454617206,0.322809786898185,0.265982636148382
HumanOmni5Exome-4v1-1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.868760180995475,0.635753749013418,0.695343330702447,0.945540647198106,0.966456195737964,0.309786898184688,0.271112865035517
HumanOmni5Exome-4v1-2_A-b37,MCMC_Experiments,MCMC20,TRUE,0.832691950464396,0.558011049723757,0.601026045777427,0.896211523283347,0.958168902920284,0.33820047355959,0.357142857142857
InfiniumOmni5Exome-4v1-3_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.856976993865031,0.554853985793212,0.658642462509866,0.965272296764009,0.98776637726914,0.410418310970797,0.329123914759274
HumanCytoSNP-12v1-0_D-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
