chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
HumanOmni2-5-8-v1-1-C-b37,kHAP_Experiments,kHAP2500,TRUE,0.645333333333333,0.355169692186267,0.38121546961326,0.846487766377269,0.883583267561168,0.491318074191002,0.502367797947908
HumanOmni2.5S-8v1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.338605504587156,0.047750591949487,0.112470402525651,0.509865824782952,0.610891870560379,0.462115232833465,0.498421468034728
HumanOmni25-8v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.575096456692913,0.326361483820047,0.364246250986582,0.825966850828729,0.889897395422257,0.499605367008682,0.525651144435675
InfiniumOmni2-5-8v1-3_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.611909788867562,0.363062352012628,0.436069455406472,0.826361483820047,0.887529597474349,0.463299131807419,0.451460142067877
HumanOmni5-4v1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.694330855018587,0.388713496448303,0.570244672454617,0.88318863456985,0.937253354380426,0.494475138121547,0.367008681925809
humanomni5-4v1_c-b37,kHAP_Experiments,kHAP2500,TRUE,0.694397769516729,0.388713496448303,0.570244672454617,0.882004735595896,0.93646408839779,0.493291239147593,0.366219415943173
HumanOmni5-4-v1-0-D-b37,kHAP_Experiments,kHAP2500,TRUE,0.694490706319703,0.388713496448303,0.570244672454617,0.882794001578532,0.936858721389108,0.494080505130229,0.366614048934491
HumanOmni5-4v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.62560153256705,0.335043409629045,0.475927387529597,0.792817679558011,0.920678768745067,0.457774269928966,0.44475138121547
InfiniumOmni5-4v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.658493383742911,0.380820836621942,0.515390686661405,0.823993685872139,0.915153906866614,0.443172849250197,0.399763220205209
HumanOmni5Exome-4v1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.79208395802099,0.623125493291239,0.701262825572218,0.938042620363062,0.956590370955012,0.314917127071823,0.255327545382794
HumanOmni5Exome-4v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.794019607843137,0.635753749013418,0.695343330702447,0.933307024467245,0.953038674033149,0.297553275453828,0.257695343330702
HumanOmni5Exome-4v1-2_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.744979876160991,0.558011049723757,0.601026045777427,0.810970797158643,0.907655880031571,0.252959747434886,0.306629834254144
InfiniumOmni5Exome-4v1-3_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.775388036809816,0.554853985793212,0.658642462509866,0.938831886345698,0.964483030781373,0.383977900552486,0.305840568271508
HumanCytoSNP-12v1-0_D-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,kHAP_Experiments,kHAP2500,TRUE,0.624087890625,0.207182320441989,0.304262036306235,0.775848460931334,0.861483820047356,0.568666140489345,0.557221783741121
HumanCore-12-v1-0-B-b37,kHAP_Experiments,kHAP2500,TRUE,0.624021484375,0.207182320441989,0.304262036306235,0.777032359905288,0.861878453038674,0.569850039463299,0.557616416732439
humancore-24-v1-0-manifest-file-a-b37,kHAP_Experiments,kHAP2500,TRUE,0.623595703125,0.207182320441989,0.304262036306235,0.777821625887924,0.865035516969219,0.570639305445935,0.560773480662983
InfiniumCore-24v1-1_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.60087084148728,0.207182320441989,0.304262036306235,0.764009471191792,0.857932123125493,0.556827150749803,0.553670086819258
Immuno_BeadChip_11419691_B-b37,kHAP_Experiments,kHAP2500,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,kHAP_Experiments,kHAP2500,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.850589285714286,0.683109707971586,0.805445935280189,0.962904498816101,0.974743488555643,0.279794790844515,0.169297553275454
HumanExome-12v1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.621396160558464,0.494080505130229,0.509865824782952,0.762430939226519,0.825177584846093,0.268350434096291,0.315311760063141
HumanExome-12v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.611587719298246,0.494080505130229,0.509865824782952,0.765193370165746,0.784530386740331,0.271112865035517,0.27466456195738
HumanExome-12v1-2_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.604377192982456,0.481846882399369,0.497632202052092,0.785319652722968,0.803078137332281,0.303472770323599,0.305445935280189
InfiniumExome-24v1-1_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.601,0.390686661404893,0.406471981057616,0.822415153906867,0.840568271507498,0.431728492501973,0.434096290449882
HumanCoreExome-12v1-0_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.781760736196319,0.642067876874507,0.701657458563536,0.943567482241515,0.963693764798737,0.301499605367009,0.262036306235201
humancoreexome-12v1-0_c-b37,kHAP_Experiments,kHAP2500,TRUE,0.781760736196319,0.642067876874507,0.701657458563536,0.943567482241515,0.963693764798737,0.301499605367009,0.262036306235201
HumanCoreExome-12-v1-0-D-b37,kHAP_Experiments,kHAP2500,TRUE,0.781865030674847,0.642067876874507,0.701657458563536,0.943567482241515,0.963693764798737,0.301499605367009,0.262036306235201
humancoreexome-12v1-1_a-b37,kHAP_Experiments,kHAP2500,TRUE,0.773498470948012,0.630228887134964,0.689818468823994,0.910812943962115,0.938042620363062,0.280584056827151,0.248224151539069
HumanCoreExome-12v1-1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.773498470948012,0.630228887134964,0.689818468823994,0.910812943962115,0.938042620363062,0.280584056827151,0.248224151539069
HumanCoreExome-12-v1-1-C-b37,kHAP_Experiments,kHAP2500,TRUE,0.773498470948012,0.630228887134964,0.689818468823994,0.910812943962115,0.938042620363062,0.280584056827151,0.248224151539069
HumanCoreExome-24v1-0_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.758128526645768,0.560378847671665,0.665745856353591,0.867008681925809,0.930939226519337,0.306629834254144,0.265193370165746
InfiniumCoreExome-24v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.763429906542056,0.560378847671665,0.665745856353591,0.867403314917127,0.930544593528019,0.307024467245462,0.264798737174428
InfiniumCoreExome-24v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.772866768759571,0.539068666140489,0.598658247829519,0.912391475927388,0.930939226519337,0.373322809786898,0.332280978689818
Cardio-Metabo_Chip_11395247_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.538147577092511,0.616022099447514,0.814127861089187,0.902525651144436,0.92817679558011,0.286503551696922,0.114048934490923
cardio-metabo_chip_11395247_c-b37,kHAP_Experiments,kHAP2500,TRUE,0.538147577092511,0.616022099447514,0.814127861089187,0.902525651144436,0.92817679558011,0.286503551696922,0.114048934490923
CVDSNP55v1_A-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.727287781350482,0.551696921862668,0.611286503551697,0.831491712707182,0.920284135753749,0.279794790844515,0.308997632202052
PsychArray-B-b37,kHAP_Experiments,kHAP2500,TRUE,0.727297427652733,0.551696921862668,0.611286503551697,0.831491712707182,0.920284135753749,0.279794790844515,0.308997632202052
InfiniumPsychArray-24v1-1_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.731251993620415,0.461325966850829,0.520126282557222,0.79518547750592,0.888713496448303,0.333859510655091,0.368587213891081
InfiniumPsychArray-24v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.765909090909091,0.539068666140489,0.598658247829519,0.891081294396212,0.916337805840568,0.352012628255722,0.31767955801105
InfiniumPsychArray-24v1-2_A2-b37,kHAP_Experiments,kHAP2500,TRUE,0.765909090909091,0.539068666140489,0.598658247829519,0.891081294396212,0.916337805840568,0.352012628255722,0.31767955801105
PsychChip_15048346_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.773516819571865,0.630228887134964,0.689818468823994,0.910812943962115,0.938831886345698,0.280584056827151,0.249013417521705
PsychChip_v1-1_15073391_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.788869499241275,0.642067876874507,0.701657458563536,0.944356748224151,0.963693764798737,0.302288871349645,0.262036306235201
GSAMD-24v1-0_20011747_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.527355102040816,0.355169692186267,0.38121546961326,0.813733228097869,0.834648776637727,0.458563535911602,0.453433307024467
GSAMD-24v2-0_20024620_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.938809389671362,0.867403314917127,0.961325966850829,0.980268350434096,0.98973954222573,0.112865035516969,0.0284135753749013
GSA-24v1-0_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.526325153374233,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045,0.45895816890292,0.453827940015785
GSA-24v1-0_A2-b37,kHAP_Experiments,kHAP2500,TRUE,0.526325153374233,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045,0.45895816890292,0.453827940015785
GSA-24v1-0_A6-b37,kHAP_Experiments,kHAP2500,TRUE,0.526300613496932,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045,0.45895816890292,0.453827940015785
GSA-24v2-0_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.898631632653061,0.794001578531965,0.897790055248619,0.964483030781373,0.97947908445146,0.170481452249408,0.0816890292028414
GSCA-24v1-0_20010441_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.527579591836735,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045,0.45895816890292,0.453827940015785
OncoArray-500K_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.533768,0.576164167324388,0.711523283346488,0.889897395422257,0.956590370955012,0.313733228097869,0.245067087608524
OncoArray-500K-C-b37,kHAP_Experiments,kHAP2500,TRUE,0.533792,0.576164167324388,0.711523283346488,0.889502762430939,0.956590370955012,0.313338595106551,0.245067087608524
Consortium-OncoArray_15047405_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.541522772277228,0.576164167324388,0.711523283346488,0.921073401736385,0.956590370955012,0.344909234411997,0.245067087608524
NeuroX_15036164_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.611663157894737,0.494080505130229,0.509865824782952,0.763614838200474,0.783346487766377,0.269534333070245,0.273480662983425
Mapping250K_Nsp.na32.annot-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,kHAP_Experiments,kHAP2500,TRUE,0.654325187969925,0.619573796369376,0.625887924230466,0.93646408839779,0.944356748224151,0.316890292028414,0.318468823993686
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.74849,0.980662983425414,0.993685872138911,0.978689818468824,0.993685872138911,-0.00197316495659039,0
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.560425847457627,0.527624309392265,0.709550118389897,0.908445146014207,0.980662983425414,0.380820836621942,0.271112865035517
HumanHap550-2v3_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.541562231759657,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508,0.367008681925809,0.26440410418311
HumanHap550v3_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.541562231759657,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508,0.367008681925809,0.26440410418311
Human610-Quadv1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.484373362445415,0.388318863456985,0.55130228887135,0.79715864246251,0.887134964483031,0.408839779005525,0.335832675611681
human610-quadv1_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.484375545851528,0.388318863456985,0.55130228887135,0.797947908445146,0.887924230465667,0.409629044988161,0.336621941594317
HumanHap650Yv3_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.541570815450644,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508,0.367008681925809,0.26440410418311
Human660W-Quad_v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.484465217391304,0.388318863456985,0.55130228887135,0.798342541436464,0.889108129439621,0.410023677979479,0.337805840568271
Human660W-Quad_v1_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.48444347826087,0.388318863456985,0.55130228887135,0.797947908445146,0.888713496448303,0.409629044988161,0.337411207576953
human660w-quad_v1_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.484421739130435,0.388318863456985,0.55130228887135,0.797947908445146,0.888713496448303,0.409629044988161,0.337411207576953
Human670-QuadCustom_v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.484421739130435,0.388318863456985,0.55130228887135,0.797947908445146,0.888713496448303,0.409629044988161,0.337411207576953
HumanOmniExpress-12v1_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.538256944444444,0.481846882399369,0.497632202052092,0.697316495659037,0.793212312549329,0.215469613259669,0.295580110497238
humanomniexpressexome-8v1-0_a-b37,kHAP_Experiments,kHAP5000,TRUE,0.538223958333333,0.481846882399369,0.497632202052092,0.697711128650355,0.793606945540647,0.215864246250987,0.295974743488556
HumanOmniExpressExome-8-v1-0-B-b37,kHAP_Experiments,kHAP5000,TRUE,0.538256944444444,0.481846882399369,0.497632202052092,0.697316495659037,0.793212312549329,0.215469613259669,0.295580110497238
HumanOmniExpressExome-8v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.51989649122807,0.481846882399369,0.497632202052092,0.651933701657459,0.744277821625888,0.17008681925809,0.246645619573796
HumanOmniExpressExome-8-v1-2-B-b37,kHAP_Experiments,kHAP5000,TRUE,0.51989649122807,0.481846882399369,0.497632202052092,0.651933701657459,0.744277821625888,0.17008681925809,0.246645619573796
OmniExpressExome-8v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.521325131810193,0.494080505130229,0.509865824782952,0.679558011049724,0.757300710339384,0.185477505919495,0.247434885556433
OmniExpressExome-8v1-1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.5213690685413,0.494080505130229,0.509865824782952,0.677190213101815,0.756906077348066,0.183109707971586,0.247040252565114
HumanOmniExpressExome-8-v1-1-C-b37,kHAP_Experiments,kHAP5000,TRUE,0.521344463971881,0.494080505130229,0.509865824782952,0.674033149171271,0.756906077348066,0.179952644041042,0.247040252565114
InfiniumOmniExpressExome-8v1-3_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.524602811950791,0.402920284135754,0.509865824782952,0.644041041831097,0.747040252565114,0.241120757695343,0.237174427782163
InfiniumOmniExpressExome-8v1-4_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.519268206039076,0.390686661404893,0.406471981057616,0.689818468823994,0.792817679558011,0.2991318074191,0.386345698500395
HumanOmni25Exome-8v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.700308755760369,0.589187056037885,0.623520126282557,0.825966850828729,0.87095501183899,0.236779794790844,0.247434885556432
HumanOmni2-5Exome-8-v1-1-A-b37,kHAP_Experiments,kHAP5000,TRUE,0.695518518518519,0.589187056037885,0.623520126282557,0.824782951854775,0.870560378847672,0.23559589581689,0.247040252565114
InfiniumOmni2.5Exome-8v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.672081761006289,0.471586424625099,0.564719810576164,0.790449881610103,0.88318863456985,0.318863456985004,0.318468823993686
InfiniumOmni2-5Exome-8v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.697246533127889,0.524467245461721,0.587213891081294,0.792028413575375,0.886345698500395,0.267561168113654,0.2991318074191
HumanOmniZhongHua-8v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.309239130434783,0.0015785319652723,0.0201262825572218,0.153906866614049,0.209944751381215,0.152328334648777,0.189818468823994
humanomnizhonghua-8v1-1_a-b37,kHAP_Experiments,kHAP5000,TRUE,0.282561507936508,0.0015785319652723,0.0201262825572218,0.146803472770324,0.156274664561957,0.145224940805051,0.136148382004736
HumanOmniZhongHua-8v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.261548192771084,0.0015785319652723,0.0201262825572218,0.117205998421468,0.123914759273875,0.115627466456196,0.103788476716654
InfiniumOmniZhongHua-8v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.254198,0.0015785319652723,0.0201262825572218,0.119179163378058,0.125493291239148,0.117600631412786,0.105367008681926
InfiniumOmniZhongHua-8v1-3_A2-b37,kHAP_Experiments,kHAP5000,TRUE,0.254176,0.0015785319652723,0.0201262825572218,0.118389897395422,0.124704025256511,0.11681136543015,0.10457774269929
Human1Mv1_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.541615879828326,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508,0.367008681925809,0.26440410418311
Human1M-Duov3_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.484475982532751,0.388318863456985,0.55130228887135,0.797553275453828,0.887529597474349,0.409234411996843,0.336227308602999
Human1M-Duov3_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.484475982532751,0.388318863456985,0.55130228887135,0.797553275453828,0.887529597474349,0.409234411996843,0.336227308602999
human1m-duov3_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.484475982532751,0.388318863456985,0.55130228887135,0.797553275453828,0.887529597474349,0.409234411996843,0.336227308602999
HumanOmni1-Quad_v1-0_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.213531177829099,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232,0.22336227308603,0.314127861089187
HumanOmni1-Quad_v1-0_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.213531177829099,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232,0.22336227308603,0.314127861089187
HumanOmni1-Quad_v1-0_H-b37,kHAP_Experiments,kHAP5000,TRUE,0.213531177829099,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232,0.22336227308603,0.314127861089187
humanomni1-quad_v1-0-multi_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.213498845265589,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232,0.22336227308603,0.314127861089187
HumanOmni1S-8v1_H-b37,kHAP_Experiments,kHAP5000,TRUE,0.41176062639821,0.36266771902131,0.417127071823204,0.763220205209155,0.829518547750592,0.400552486187845,0.412391475927388
Human1-2M-DuoCustom_v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.4845,0.388318863456985,0.55130228887135,0.797553275453828,0.888318863456985,0.409234411996843,0.337016574585635
HumanOmni2.5-4v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.41176062639821,0.36266771902131,0.417127071823204,0.762825572217837,0.829123914759274,0.400157853196527,0.411996842936069
HumanOmni2.5-4v1_D-b37,kHAP_Experiments,kHAP5000,TRUE,0.4117225950783,0.36266771902131,0.417127071823204,0.763220205209155,0.829518547750592,0.400552486187845,0.412391475927388
HumanOmni2.5-4v1_H-b37,kHAP_Experiments,kHAP5000,TRUE,0.4117225950783,0.36266771902131,0.417127071823204,0.763220205209155,0.829518547750592,0.400552486187845,0.412391475927388
HumanOmni2.5-8v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.582723163841808,0.355169692186267,0.38121546961326,0.75611681136543,0.833464877663773,0.400947119179163,0.452249408050513
HumanOmni2-5-8-v1-0-D-b37,kHAP_Experiments,kHAP5000,TRUE,0.582723163841808,0.355169692186267,0.38121546961326,0.75611681136543,0.833464877663773,0.400947119179163,0.452249408050513
HumanOmni25-8v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.560072380952381,0.355169692186267,0.38121546961326,0.759273875295975,0.789265982636148,0.404104183109708,0.408050513022889
HumanOmni2-5-8-v1-2-A-b37,kHAP_Experiments,kHAP5000,TRUE,0.489214566929134,0.326361483820047,0.364246250986582,0.750986582478295,0.778216258879242,0.424625098658248,0.41397000789266
humanomni25m-8v1-1_b-b37,kHAP_Experiments,kHAP5000,TRUE,0.559973333333333,0.355169692186267,0.38121546961326,0.759273875295975,0.789265982636148,0.404104183109708,0.408050513022889
HumanOmni2.5-8v1_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.582691148775895,0.355169692186267,0.38121546961326,0.754932912391476,0.8318863456985,0.399763220205209,0.450670876085241
HumanOmni2-5-8-v1-1-C-b37,kHAP_Experiments,kHAP5000,TRUE,0.560015238095238,0.355169692186267,0.38121546961326,0.758879242304657,0.78887134964483,0.40370955011839,0.407655880031571
HumanOmni2.5S-8v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.233493119266055,0.047750591949487,0.112470402525651,0.349644830307814,0.487371744277822,0.301894238358327,0.37490134175217
HumanOmni25-8v1-2_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.489196850393701,0.326361483820047,0.364246250986582,0.750986582478295,0.778216258879242,0.424625098658248,0.41397000789266
InfiniumOmni2-5-8v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.527984644913628,0.363062352012628,0.436069455406472,0.771507498026835,0.836621941594317,0.408445146014207,0.400552486187845
HumanOmni5-4v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.61571375464684,0.388713496448303,0.570244672454617,0.78887134964483,0.890292028413575,0.400157853196527,0.320047355958958
humanomni5-4v1_c-b37,kHAP_Experiments,kHAP5000,TRUE,0.61571375464684,0.388713496448303,0.570244672454617,0.78887134964483,0.890292028413575,0.400157853196527,0.320047355958958
HumanOmni5-4-v1-0-D-b37,kHAP_Experiments,kHAP5000,TRUE,0.615728624535316,0.388713496448303,0.570244672454617,0.789660615627466,0.891081294396212,0.400947119179163,0.320836621941594
HumanOmni5-4v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.5397969348659,0.335043409629045,0.475927387529597,0.749013417521705,0.802288871349645,0.41397000789266,0.326361483820047
InfiniumOmni5-4v1-2_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.580291115311909,0.380820836621942,0.515390686661405,0.810970797158643,0.86266771902131,0.430149960536701,0.347277032359905
HumanOmni5Exome-4v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.739676161919041,0.623125493291239,0.701262825572218,0.835832675611681,0.912391475927388,0.212707182320442,0.21112865035517
HumanOmni5Exome-4v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.738022624434389,0.635753749013418,0.695343330702447,0.832675611681137,0.910812943962115,0.196921862667719,0.215469613259669
HumanOmni5Exome-4v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.680860681114551,0.558011049723757,0.601026045777427,0.753354380426204,0.8318863456985,0.195343330702447,0.230860299921073
InfiniumOmni5Exome-4v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.718992331288344,0.554853985793212,0.658642462509866,0.837411207576953,0.892265193370166,0.282557221783741,0.2336227308603
HumanCytoSNP-12v1-0_D-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,kHAP_Experiments,kHAP5000,TRUE,0.53319921875,0.207182320441989,0.304262036306235,0.63733228097869,0.760852407261247,0.430149960536701,0.456590370955012
HumanCore-12-v1-0-B-b37,kHAP_Experiments,kHAP5000,TRUE,0.533134765625,0.207182320441989,0.304262036306235,0.636543014996054,0.760063141278611,0.429360694554065,0.455801104972376
humancore-24-v1-0-manifest-file-a-b37,kHAP_Experiments,kHAP5000,TRUE,0.53100390625,0.207182320441989,0.304262036306235,0.636148382004736,0.756511444356748,0.428966061562747,0.452249408050513
InfiniumCore-24v1-1_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.505422700587084,0.207182320441989,0.304262036306235,0.613259668508287,0.73559589581689,0.406077348066298,0.431333859510655
Immuno_BeadChip_11419691_B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
